"Group","NR","R"
"day00",0.187,0.813
"day00",0.422,0.578
"day00",0.429,0.571
"day02",0.242,0.758
"day02",0.516,0.484
"day02",0.547,0.453
"day04",0.594,0.406
"day04",0.585,0.415
"day04",0.585,0.415
"day06",0.545,0.455
"day06",0.518,0.482
"day06",0.51,0.49
"day07",0.697,0.303
"day07",0.746,0.254
"day07",0.596,0.404
"day08",0.516,0.484
"day08",0.589,0.411
"day08",0.559,0.441
"day10",0.401,0.599
"day10",0.561,0.439
"day12",0.424,0.576
"day12",0.433,0.567
"day12",0.436,0.564
"day14",0.282,0.718
"day14",0.414,0.586
"day14",0.576,0.424
